"x0","x1","x2","fitness","file"
-5,-2,-1,-2492.779,"CF1"
-5,-2,-0.5,-2513.236,"CF1"
-5,-2,0,-2526.051,"CF1"
-5,-2,0.5,-2545.746,"CF1"
-5,-2,1,-2595.17,"CF1"
-5,-2,1.5,-2617.955,"CF1"
-5,-2,2,-2645.249,"CF1"
-5,-2,2.5,-2649.857,"CF1"
-5,-2,3,-2650.845,"CF1"
-5,-2,3.5,-2649.245,"CF1"
-5,-2,4,-2643.949,"CF1"
-5,-2,4.5,-2634.408,"CF1"
-5,-2,5,-2619.707,"CF1"
-5,-1.5,-5,-1455.046,"CF1"
-5,-1.5,-4.5,-1612.623,"CF1"
-5,-1.5,-4,-1704.05,"CF1"
-5,-1.5,-3.5,-2091.048,"CF1"
-5,-1.5,-3,-2101.046,"CF1"
-5,-1.5,-2.5,-2228.678,"CF1"
-5,-1.5,-2,-2202.678,"CF1"
-5,-1.5,-1.5,-2304.956,"CF1"
-5,-1.5,-1,-2369.32,"CF1"
-5,-1.5,-0.5,-2387.579,"CF1"
-5,-1.5,0,-2390.903,"CF1"
-5,-1.5,0.5,-2409.916,"CF1"
-5,-1.5,1,-2494.983,"CF1"
-5,-1.5,1.5,-2530.661,"CF1"
-5,-1.5,2,-2582.97,"CF1"
-5,-1.5,2.5,-2592.922,"CF1"
-5,-1.5,3,-2601.864,"CF1"
-5,-1.5,3.5,-2611.684,"CF1"
-5,-1.5,4,-2618.846,"CF1"
-5,-1.5,4.5,-2620.46,"CF1"
-5,-1.5,5,-2612.383,"CF1"
-5,-1,-5,-1609.65,"CF1"
-5,-1,-4.5,-1745.347,"CF1"
-5,-1,-4,-1818.627,"CF1"
-5,-1,-3.5,-2110.498,"CF1"
-5,-1,-3,-1983.344,"CF1"
-5,-1,-2.5,-2013.745,"CF1"
-5,-1,-2,-1873.57,"CF1"
-5,-1,-1.5,-1976.277,"CF1"
-5,-1,-1,-2057.019,"CF1"
-5,-1,-0.5,-2078.392,"CF1"
-5,-1,0,-2075.098,"CF1"
-5,-1,0.5,-2100.524,"CF1"
-5,-1,1,-2256.175,"CF1"
-5,-1,1.5,-2326.249,"CF1"
-5,-1,2,-2436.593,"CF1"
-5,-1,2.5,-2465.021,"CF1"
-5,-1,3,-2494.664,"CF1"
-5,-1,3.5,-2529.545,"CF1"
-5,-1,4,-2561.436,"CF1"
-5,-1,4.5,-2582.825,"CF1"
-5,-1,5,-2582.989,"CF1"
-5,-0.5,-5,-1677.055,"CF1"
-5,-0.5,-4.5,-1814.671,"CF1"
-5,-0.5,-4,-1934.781,"CF1"
-5,-0.5,-3.5,-2207.482,"CF1"
-5,-0.5,-3,-2048.288,"CF1"
-5,-0.5,-2.5,-2061.863,"CF1"
-5,-0.5,-2,-1849.639,"CF1"
-5,-0.5,-1.5,-1932.887,"CF1"
-5,-0.5,-1,-1990.137,"CF1"
-5,-0.5,-0.5,-1967.363,"CF1"
-5,-0.5,0,-1903.448,"CF1"
-5,-0.5,0.5,-1879.539,"CF1"
-5,-0.5,1,-2076.398,"CF1"
-5,-0.5,1.5,-2151.448,"CF1"
-5,-0.5,2,-2316.242,"CF1"
-5,-0.5,2.5,-2344.118,"CF1"
-5,-0.5,3,-2382.417,"CF1"
-5,-0.5,3.5,-2438.975,"CF1"
-5,-0.5,4,-2496.045,"CF1"
-5,-0.5,4.5,-2535.686,"CF1"
-5,-0.5,5,-2532.403,"CF1"
-5,0,-5,-1820.943,"CF1"
-5,0,-4.5,-1883.039,"CF1"
-5,0,-4,-1968.614,"CF1"
-5,0,-3.5,-2155.714,"CF1"
-5,0,-3,-1941.972,"CF1"
-5,0,-2.5,-1934.108,"CF1"
-5,0,-2,-1678.192,"CF1"
-5,0,-1.5,-1750.552,"CF1"
-5,0,-1,-1794.441,"CF1"
-5,0,-0.5,-1741.623,"CF1"
-5,0,0,-1628.437,"CF1"
-5,0,0.5,-1554.657,"CF1"
-5,0,1,-1783.107,"CF1"
-5,0,1.5,-1856.93,"CF1"
-5,0,2,-2083.051,"CF1"
-5,0,2.5,-2107.685,"CF1"
-5,0,3,-2154.053,"CF1"
-5,0,3.5,-2238.57,"CF1"
-5,0,4,-2330.338,"CF1"
-5,0,4.5,-2393.027,"CF1"
-5,0,5,-2372.941,"CF1"
-5,0.5,-5,-1593.26,"CF1"
-5,0.5,-4.5,-1701.662,"CF1"
-5,0.5,-4,-1873.434,"CF1"
-5,0.5,-3.5,-2081.733,"CF1"
-5,0.5,-3,-1878.464,"CF1"
-5,0.5,-2.5,-1876.712,"CF1"
-5,0.5,-2,-1604.513,"CF1"
-5,0.5,-1.5,-1670.542,"CF1"
-5,0.5,-1,-1703.152,"CF1"
-5,0.5,-0.5,-1626.423,"CF1"
-5,0.5,0,-1472.877,"CF1"
-5,0.5,0.5,-1350.52,"CF1"
-5,0.5,1,-1579.669,"CF1"
-5,0.5,1.5,-1627.748,"CF1"
-5,0.5,2,-1878.372,"CF1"
-5,0.5,2.5,-1870.901,"CF1"
-5,0.5,3,-1892.547,"CF1"
-5,0.5,3.5,-1973.363,"CF1"
-5,0.5,4,-2071.956,"CF1"
-5,0.5,4.5,-2130.253,"CF1"
-5,0.5,5,-2057.238,"CF1"
-5,1,-5,-1423.254,"CF1"
-5,1,-4.5,-1519.845,"CF1"
-5,1,-4,-1703.063,"CF1"
-5,1,-3.5,-1898.289,"CF1"
-5,1,-3,-1688.223,"CF1"
-5,1,-2.5,-1684.019,"CF1"
-5,1,-2,-1402.383,"CF1"
-5,1,-1.5,-1464.546,"CF1"
-5,1,-1,-1491.355,"CF1"
-5,1,-0.5,-1402.65,"CF1"
-5,1,0,-1228.165,"CF1"
-5,1,0.5,-1078.581,"CF1"
-5,1,1,-1303.071,"CF1"
-5,1,1.5,-1329.783,"CF1"
-5,1,2,-1584.009,"CF1"
-5,1,2.5,-1543.318,"CF1"
-5,1,3,-1530.646,"CF1"
-5,1,3.5,-1586.161,"CF1"
-5,1,4,-1663.772,"CF1"
-5,1,4.5,-1693.155,"CF1"
-5,1,5,-1564.302,"CF1"
-5,1.5,-5,-1280.154,"CF1"
-5,1.5,-4.5,-1366.299,"CF1"
-5,1.5,-4,-1552.133,"CF1"
-5,1.5,-3.5,-1740.071,"CF1"
-5,1.5,-3,-1526.121,"CF1"
-5,1.5,-2.5,-1520.086,"CF1"
-5,1.5,-2,-1233.791,"CF1"
-5,1.5,-1.5,-1293.281,"CF1"
-5,1.5,-1,-1316.197,"CF1"
-5,1.5,-0.5,-1220.554,"CF1"
-5,1.5,0,-1034.852,"CF1"
-5,1.5,0.5,-870.489,"CF1"
-5,1.5,1,-1085.772,"CF1"
-5,1.5,1.5,-1094.463,"CF1"
-5,1.5,2,-1333.484,"CF1"
-5,1.5,2.5,-1261.952,"CF1"
-5,1.5,3,-1213.989,"CF1"
-5,1.5,3.5,-1232.413,"CF1"
-5,1.5,4,-1271.685,"CF1"
-5,1.5,4.5,-1265.795,"CF1"
-5,1.5,5,-1119.624,"CF1"
-5,2,-5,-1308.186,"CF1"
-5,2,-4.5,-1403.52,"CF1"
-5,2,-4,-1598.152,"CF1"
-5,2,-3.5,-1786.674,"CF1"
-5,2,-3,-1572.552,"CF1"
-5,2,-2.5,-1565.969,"CF1"
-5,2,-2,-1277.567,"CF1"
-5,2,-1.5,-1334.758,"CF1"
-5,2,-1,-1354.067,"CF1"
-5,2,-0.5,-1252.958,"CF1"
-5,2,0,-1059.645,"CF1"
-5,2,0.5,-885.291,"CF1"
-5,2,1,-1084.683,"CF1"
-5,2,1.5,-1072.454,"CF1"
-5,2,2,-1276.491,"CF1"
-5,2,2.5,-1169.457,"CF1"
-5,2,3,-1081.012,"CF1"
-5,2,3.5,-1052.22,"CF1"
-5,2,4,-1043.251,"CF1"
-5,2,4.5,-1003.405,"CF1"
-5,2,5,-866.709,"CF1"
-5,2.5,-5,-1396.601,"CF1"
-5,2.5,-4.5,-1505.1,"CF1"
-5,2.5,-4,-1708.143,"CF1"
-5,2.5,-3.5,-1898.963,"CF1"
-5,2.5,-3,-1685.56,"CF1"
-5,2.5,-2.5,-1678.61,"CF1"
-5,2.5,-2,-1389.159,"CF1"
-5,2.5,-1.5,-1443.861,"CF1"
-5,2.5,-1,-1459.094,"CF1"
-5,2.5,-0.5,-1352.487,"CF1"
-5,2.5,0,-1152.587,"CF1"
-5,2.5,0.5,-969.721,"CF1"
-5,2.5,1,-1146.047,"CF1"
-5,2.5,1.5,-1108.481,"CF1"
-5,2.5,2,-1262.507,"CF1"
-5,2.5,2.5,-1119.218,"CF1"
-5,2.5,3,-994.107,"CF1"
-5,2.5,3.5,-925.043,"CF1"
-5,2.5,4,-880.224,"CF1"
-5,2.5,4.5,-824.151,"CF1"
-5,2.5,5,-713.956,"CF1"
-5,3,-5,-1649.156,"CF1"
-5,3,-4.5,-1792.005,"CF1"
-5,3,-4,-2013.748,"CF1"
-5,3,-3.5,-2212.294,"CF1"
-5,3,-3,-2001.788,"CF1"
-5,3,-2.5,-1994.537,"CF1"
-5,3,-2,-1703.606,"CF1"
-5,3,-1.5,-1753.265,"CF1"
-5,3,-1,-1760.188,"CF1"
-5,3,-0.5,-1642.364,"CF1"
-5,3,0,-1428.694,"CF1"
-5,3,0.5,-1227.478,"CF1"
-5,3,1,-1359.565,"CF1"
-5,3,1.5,-1275.356,"CF1"
-5,3,2,-1349.418,"CF1"
-5,3,2.5,-1152.953,"CF1"
-5,3,3,-980.449,"CF1"
-5,3,3.5,-866.675,"CF1"
-5,3,4,-787.703,"CF1"
-5,3,4.5,-718.514,"CF1"
-5,3,5,-629.831,"CF1"
-5,3.5,-5,-1537.923,"CF1"
-5,3.5,-4.5,-1656.568,"CF1"
-5,3.5,-4,-1865.013,"CF1"
-5,3.5,-3.5,-2056.19,"CF1"
-5,3.5,-3,-1842.288,"CF1"
-5,3.5,-2.5,-1832.421,"CF1"
-5,3.5,-2,-1540.809,"CF1"
-5,3.5,-1.5,-1586.798,"CF1"
-5,3.5,-1,-1588.222,"CF1"
-5,3.5,-0.5,-1464.955,"CF1"
-5,3.5,0,-1248.342,"CF1"
-5,3.5,0.5,-1045.916,"CF1"
-5,3.5,1,-1151.406,"CF1"
-5,3.5,1.5,-1053.739,"CF1"
-5,3.5,2,-1090.577,"CF1"
-5,3.5,2.5,-904.863,"CF1"
-5,3.5,3,-754.92,"CF1"
-5,3.5,3.5,-663.982,"CF1"
-5,3.5,4,-609.117,"CF1"
-5,3.5,4.5,-569.748,"CF1"
-5,3.5,5,-524.82,"CF1"
-5,4,-5,-1629.827,"CF1"
-5,4,-4.5,-1752.775,"CF1"
-5,4,-4,-1962.821,"CF1"
-5,4,-3.5,-2153.216,"CF1"
-5,4,-3,-1938.309,"CF1"
-5,4,-2.5,-1925.128,"CF1"
-5,4,-2,-1631.19,"CF1"
-5,4,-1.5,-1668.368,"CF1"
-5,4,-1,-1656.378,"CF1"
-5,4,-0.5,-1517.711,"CF1"
-5,4,0,-1286.785,"CF1"
-5,4,0.5,-1069.34,"CF1"
-5,4,1,-1124.603,"CF1"
-5,4,1.5,-994.903,"CF1"
-5,4,2,-976.783,"CF1"
-5,4,2.5,-790.033,"CF1"
-5,4,3,-648.912,"CF1"
-5,4,3.5,-566.071,"CF1"
-5,4,4,-520.446,"CF1"
-5,4,4.5,-495.122,"CF1"
-5,4,5,-474.509,"CF1"
-5,4.5,-5,-1666.29,"CF1"
-5,4.5,-4.5,-1783.39,"CF1"
-5,4.5,-4,-1989.222,"CF1"
-5,4.5,-3.5,-2175.478,"CF1"
-5,4.5,-3,-1958.03,"CF1"
-5,4.5,-2.5,-1939.74,"CF1"
-5,4.5,-2,-1643.065,"CF1"
-5,4.5,-1.5,-1668.54,"CF1"
-5,4.5,-1,-1639.61,"CF1"
-5,4.5,-0.5,-1483.766,"CF1"
-5,4.5,0,-1240.809,"CF1"
-5,4.5,0.5,-1014.676,"CF1"
-5,4.5,1,-1025.217,"CF1"
-5,4.5,1.5,-880.804,"CF1"
-5,4.5,2,-831.49,"CF1"
-5,4.5,2.5,-666.228,"CF1"
-5,4.5,3,-549.819,"CF1"
-5,4.5,3.5,-485.648,"CF1"
-5,4.5,4,-455.183,"CF1"
-5,4.5,4.5,-445.089,"CF1"
-5,4.5,5,-444.197,"CF1"
-5,5,-5,-1828.164,"CF1"
-5,5,-4.5,-1954.792,"CF1"
-5,5,-4,-2163.516,"CF1"
-5,5,-3.5,-2347.148,"CF1"
-5,5,-3,-2126.276,"CF1"
-5,5,-2.5,-2098.418,"CF1"
-5,5,-2,-1794.044,"CF1"
-5,5,-1.5,-1796.827,"CF1"
-5,5,-1,-1736.654,"CF1"
-5,5,-0.5,-1549.131,"CF1"
-5,5,0,-1281.775,"CF1"
-5,5,0.5,-1036.135,"CF1"
-5,5,1,-991.096,"CF1"
-5,5,1.5,-828.71,"CF1"
-5,5,2,-750.344,"CF1"
-5,5,2.5,-602.325,"CF1"
-5,5,3,-503.338,"CF1"
-5,5,3.5,-450.84,"CF1"
-5,5,4,-429.228,"CF1"
-5,5,4.5,-428.032,"CF1"
-5,5,5,-439.082,"CF1"
-4.5,-5,-5,-1575.644,"CF1"
-4.5,-5,-4.5,-1717.29,"CF1"
-4.5,-5,-4,-1746.683,"CF1"
-4.5,-5,-3.5,-2094.356,"CF1"
-4.5,-5,-3,-2082.92,"CF1"
-4.5,-5,-2.5,-2280.686,"CF1"
-4.5,-5,-2,-2603.065,"CF1"
-4.5,-5,-1.5,-2778.925,"CF1"
-4.5,-5,-1,-2754.444,"CF1"
-4.5,-5,-0.5,-2644.746,"CF1"
-4.5,-5,0,-2523.503,"CF1"
-4.5,-5,0.5,-2405.586,"CF1"
-4.5,-5,1,-2305.58,"CF1"
-4.5,-5,1.5,-2230.823,"CF1"
-4.5,-5,2,-2188.229,"CF1"
-4.5,-5,2.5,-2181.174,"CF1"
-4.5,-5,3,-2210.426,"CF1"
-4.5,-5,3.5,-2273.599,"CF1"
-4.5,-5,4,-2365.506,"CF1"
-4.5,-5,4.5,-2478.608,"CF1"
-4.5,-5,5,-2603.633,"CF1"
-4.5,-4.5,-5,-1507.462,"CF1"
-4.5,-4.5,-4.5,-1650.433,"CF1"
-4.5,-4.5,-4,-1684.823,"CF1"
-4.5,-4.5,-3.5,-2047.653,"CF1"
-4.5,-4.5,-3,-2081.938,"CF1"
-4.5,-4.5,-2.5,-2369.973,"CF1"
-4.5,-4.5,-2,-2774.021,"CF1"
-4.5,-4.5,-1.5,-2952.407,"CF1"
-4.5,-4.5,-1,-2866.145,"CF1"
-4.5,-4.5,-0.5,-2666.071,"CF1"
-4.5,-4.5,0,-2445.997,"CF1"
-4.5,-4.5,0.5,-2234.341,"CF1"
-4.5,-4.5,1,-2054.563,"CF1"
-4.5,-4.5,1.5,-1920.347,"CF1"
-4.5,-4.5,2,-1843.926,"CF1"
-4.5,-4.5,2.5,-1831.225,"CF1"
-4.5,-4.5,3,-1883.707,"CF1"
-4.5,-4.5,3.5,-1997.087,"CF1"
-4.5,-4.5,4,-2162.009,"CF1"
-4.5,-4.5,4.5,-2364.879,"CF1"
-4.5,-4.5,5,-2588.972,"CF1"
-4.5,-4,-5,-1232.754,"CF1"
-4.5,-4,-4.5,-1377.819,"CF1"
-4.5,-4,-4,-1419.694,"CF1"
-4.5,-4,-3.5,-1804.773,"CF1"
-4.5,-4,-3,-1903.434,"CF1"
-4.5,-4,-2.5,-2315.548,"CF1"
-4.5,-4,-2,-2835.7,"CF1"
-4.5,-4,-1.5,-3049.285,"CF1"
-4.5,-4,-1,-2934.334,"CF1"
-4.5,-4,-0.5,-2676.082,"CF1"
-4.5,-4,0,-2387.529,"CF1"
-4.5,-4,0.5,-2109.519,"CF1"
-4.5,-4,1,-1873.233,"CF1"
-4.5,-4,1.5,-1696.374,"CF1"
-4.5,-4,2,-1595.767,"CF1"
-4.5,-4,2.5,-1578.867,"CF1"
-4.5,-4,3,-1648.016,"CF1"
-4.5,-4,3.5,-1797.582,"CF1"
-4.5,-4,4,-2015.186,"CF1"
-4.5,-4,4.5,-2282.839,"CF1"
-4.5,-4,5,-2578.396,"CF1"
-4.5,-3.5,-5,-1513.211,"CF1"
-4.5,-3.5,-4.5,-1658.363,"CF1"
-4.5,-3.5,-4,-1701.292,"CF1"
-4.5,-3.5,-3.5,-2087.085,"CF1"
-4.5,-3.5,-3,-2186.517,"CF1"
-4.5,-3.5,-2.5,-2576.447,"CF1"
-4.5,-3.5,-2,-3014.191,"CF1"
-4.5,-3.5,-1.5,-3143.7,"CF1"
-4.5,-3.5,-1,-2975.589,"CF1"
-4.5,-3.5,-0.5,-2678.976,"CF1"
-4.5,-3.5,0,-2355.278,"CF1"
-4.5,-3.5,0.5,-2045.415,"CF1"
-4.5,-3.5,1,-1783.5,"CF1"
-4.5,-3.5,1.5,-1586.317,"CF1"
-4.5,-3.5,2,-1474.451,"CF1"
-4.5,-3.5,2.5,-1455.26,"CF1"
-4.5,-3.5,3,-1532.423,"CF1"
-4.5,-3.5,3.5,-1699.663,"CF1"
-4.5,-3.5,4,-1943.091,"CF1"
-4.5,-3.5,4.5,-2242.509,"CF1"
-4.5,-3.5,5,-2573.009,"CF1"
-4.5,-3,-5,-1639.637,"CF1"
-4.5,-3,-4.5,-1785.118,"CF1"
-4.5,-3,-4,-1830.036,"CF1"
-4.5,-3,-3.5,-2216.71,"CF1"
-4.5,-3,-3,-2314.612,"CF1"
-4.5,-3,-2.5,-2677.107,"CF1"
-4.5,-3,-2,-3035.11,"CF1"
-4.5,-3,-1.5,-3120.295,"CF1"
-4.5,-3,-1,-2949.528,"CF1"
-4.5,-3,-0.5,-2663.216,"CF1"
-4.5,-3,0,-2349.537,"CF1"
-4.5,-3,0.5,-2048.746,"CF1"
-4.5,-3,1,-1797.401,"CF1"
-4.5,-3,1.5,-1604.976,"CF1"
-4.5,-3,2,-1496.617,"CF1"
-4.5,-3,2.5,-1476.839,"CF1"
-4.5,-3,3,-1552.006,"CF1"
-4.5,-3,3.5,-1716.008,"CF1"
-4.5,-3,4,-1955.059,"CF1"
-4.5,-3,4.5,-2249.147,"CF1"
-4.5,-3,5,-2573.489,"CF1"
-4.5,-2.5,-5,-1759.472,"CF1"
-4.5,-2.5,-4.5,-1904.968,"CF1"
-4.5,-2.5,-4,-1951.624,"CF1"
-4.5,-2.5,-3.5,-2332.644,"CF1"
-4.5,-2.5,-3,-2406.148,"CF1"
-4.5,-2.5,-2.5,-2697.662,"CF1"
-4.5,-2.5,-2,-2933.505,"CF1"
-4.5,-2.5,-1.5,-2991.333,"CF1"
-4.5,-2.5,-1,-2858.072,"CF1"
-4.5,-2.5,-0.5,-2625.936,"CF1"
-4.5,-2.5,0,-2364.905,"CF1"
-4.5,-2.5,0.5,-2113.3,"CF1"
-4.5,-2.5,1,-1911.114,"CF1"
-4.5,-2.5,1.5,-1749.002,"CF1"
-4.5,-2.5,2,-1660.589,"CF1"
-4.5,-2.5,2.5,-1641.61,"CF1"
-4.5,-2.5,3,-1704.56,"CF1"
-4.5,-2.5,3.5,-1844.736,"CF1"
-4.5,-2.5,4,-2049.817,"CF1"
-4.5,-2.5,4.5,-2302.114,"CF1"
-4.5,-2.5,5,-2579.576,"CF1"
-4.5,-2,-5,-1749.077,"CF1"
-4.5,-2,-4.5,-1894.518,"CF1"
-4.5,-2,-4,-1945.383,"CF1"
-4.5,-2,-3.5,-2316.783,"CF1"
-4.5,-2,-3,-2349.717,"CF1"
-4.5,-2,-2.5,-2553.475,"CF1"
-4.5,-2,-2,-2657.373,"CF1"
-4.5,-2,-1.5,-2725.346,"CF1"
-4.5,-2,-1,-2671.76,"CF1"
-4.5,-2,-0.5,-2533.203,"CF1"
-4.5,-2,0,-2362.274,"CF1"
-4.5,-2,0.5,-2197.309,"CF1"
-4.5,-2,1,-2087.214,"CF1"
-4.5,-2,1.5,-1982.604,"CF1"
-4.5,-2,2,-1935.041,"CF1"
-4.5,-2,2.5,-1920.436,"CF1"
-4.5,-2,3,-1964.517,"CF1"
-4.5,-2,3.5,-2065.274,"CF1"
-4.5,-2,4,-2212.707,"CF1"
-4.5,-2,4.5,-2392.975,"CF1"
-4.5,-2,5,-2588.546,"CF1"
-4.5,-1.5,-5,-1736.321,"CF1"
-4.5,-1.5,-4.5,-1879.393,"CF1"
-4.5,-1.5,-4,-1935.398,"CF1"
-4.5,-1.5,-3.5,-2280.269,"CF1"
-4.5,-1.5,-3,-2236.983,"CF1"
-4.5,-1.5,-2.5,-2331.525,"CF1"
-4.5,-1.5,-2,-2288.573,"CF1"
-4.5,-1.5,-1.5,-2372.337,"CF1"
-4.5,-1.5,-1,-2400.174,"CF1"
-4.5,-1.5,-0.5,-2358.908,"CF1"
-4.5,-1.5,0,-2287.522,"CF1"
-4.5,-1.5,0.5,-2228.677,"CF1"
-4.5,-1.5,1,-2252.447,"CF1"
-4.5,-1.5,1.5,-2232.382,"CF1"
-4.5,-1.5,2,-2254.411,"CF1"
-4.5,-1.5,2.5,-2253.084,"CF1"
-4.5,-1.5,3,-2280.027,"CF1"
-4.5,-1.5,3.5,-2336.657,"CF1"
-4.5,-1.5,4,-2414.909,"CF1"
-4.5,-1.5,4.5,-2505.1,"CF1"
-4.5,-1.5,5,-2594.335,"CF1"
-4.5,-1,-5,-1875.969,"CF1"
-4.5,-1,-4.5,-1988.841,"CF1"
-4.5,-1,-4,-2007.761,"CF1"
-4.5,-1,-3.5,-2235.544,"CF1"
-4.5,-1,-3,-2029.087,"CF1"
-4.5,-1,-2.5,-1993.472,"CF1"
-4.5,-1,-2,-1812.124,"CF1"
-4.5,-1,-1.5,-1899.066,"CF1"
-4.5,-1,-1,-1977.593,"CF1"
-4.5,-1,-0.5,-2000.927,"CF1"
-4.5,-1,0,-2002.989,"CF1"
